Date,consumption,temperature
2020-03-10 19:00:00+00:00,4850.0,3.3929824561403503
2020-03-10 20:00:00+00:00,4865.0,3.3421052631578947
2020-03-10 21:00:00+00:00,4667.0,3.3052631578947365
2020-03-10 22:00:00+00:00,4489.0,3.1701754385964915
2020-03-10 23:00:00+00:00,4380.0,3.024561403508772
2020-03-11 00:00:00+00:00,4282.0,2.9964912280701754
2020-03-11 01:00:00+00:00,4257.0,2.882456140350877
2020-03-11 02:00:00+00:00,4321.0,2.735087719298246
2020-03-11 03:00:00+00:00,4434.0,2.731578947368421
2020-03-11 04:00:00+00:00,4447.0,2.6350877192982454
2020-03-11 05:00:00+00:00,4836.0,2.696491228070175
2020-03-11 06:00:00+00:00,5143.0,2.763157894736842
2020-03-11 07:00:00+00:00,5241.0,2.931578947368421
2020-03-11 08:00:00+00:00,5232.0,3.6017543859649113
2020-03-11 09:00:00+00:00,5247.0,4.559649122807017
2020-03-11 10:00:00+00:00,5091.0,5.401754385964912
2020-03-11 11:00:00+00:00,4925.0,5.870175438596491
2020-03-11 12:00:00+00:00,4921.0,6.014035087719298
2020-03-11 13:00:00+00:00,4896.0,5.935087719298245
2020-03-11 14:00:00+00:00,4900.0,5.917543859649122
2020-03-11 15:00:00+00:00,4905.0,5.654385964912281
2020-03-11 16:00:00+00:00,4831.0,5.414035087719299
2020-03-11 17:00:00+00:00,4886.0,4.863157894736842
2020-03-11 18:00:00+00:00,4980.0,4.408771929824561
2020-03-11 19:00:00+00:00,4951.0,3.924561403508772
2020-03-11 20:00:00+00:00,4675.0,3.6578947368421053
2020-03-11 21:00:00+00:00,4527.0,3.4456140350877194
2020-03-11 22:00:00+00:00,4466.0,3.015789473684211
2020-03-11 23:00:00+00:00,4311.0,2.7771929824561408
2020-03-12 00:00:00+00:00,4202.0,2.356140350877193
2020-03-12 01:00:00+00:00,4358.0,2.1122807017543863
2020-03-12 02:00:00+00:00,4227.0,1.8245614035087723
2020-03-12 03:00:00+00:00,4338.0,1.550877192982456
2020-03-12 04:00:00+00:00,4472.0,1.1578947368421053
2020-03-12 05:00:00+00:00,4786.0,0.9596491228070176
2020-03-12 06:00:00+00:00,4992.0,0.7929824561403509
2020-03-12 07:00:00+00:00,5094.0,0.9210526315789473
2020-03-12 08:00:00+00:00,5115.0,1.3245614035087718
2020-03-12 09:00:00+00:00,5145.0,1.605263157894737
2020-03-12 10:00:00+00:00,5099.0,2.3701754385964913
2020-03-12 11:00:00+00:00,4891.0,3.196491228070175
2020-03-12 12:00:00+00:00,4767.0,3.9473684210526314
2020-03-12 13:00:00+00:00,4824.0,4.17719298245614
2020-03-12 14:00:00+00:00,4905.0,3.92280701754386
2020-03-12 15:00:00+00:00,4876.0,3.8929824561403517
2020-03-12 16:00:00+00:00,4856.0,3.826315789473684
2020-03-12 17:00:00+00:00,5062.0,3.4087719298245616
2020-03-12 18:00:00+00:00,5169.0,3.068421052631579
2020-03-12 19:00:00+00:00,5051.0,2.8456140350877193
2020-03-12 20:00:00+00:00,4857.0,2.5315789473684207
2020-03-12 21:00:00+00:00,4637.0,2.3122807017543856
2020-03-12 22:00:00+00:00,4509.0,2.1543859649122807
2020-03-12 23:00:00+00:00,4421.0,1.7964912280701755
2020-03-13 00:00:00+00:00,4277.0,1.3719298245614036
2020-03-13 01:00:00+00:00,4233.0,1.0543859649122809
2020-03-13 02:00:00+00:00,4229.0,0.8438596491228069
2020-03-13 03:00:00+00:00,4343.0,0.7210526315789474
2020-03-13 04:00:00+00:00,4542.0,0.9228070175438596
2020-03-13 05:00:00+00:00,4796.0,0.8526315789473683
2020-03-13 06:00:00+00:00,5076.0,0.5070175438596491
2020-03-13 07:00:00+00:00,5276.0,0.2684210526315789
2020-03-13 08:00:00+00:00,5259.0,-0.08596491228070169
2020-03-13 09:00:00+00:00,5238.0,0.12631578947368424
2020-03-13 10:00:00+00:00,5122.0,0.48771929824561405
2020-03-13 11:00:00+00:00,5064.0,0.9456140350877194
2020-03-13 12:00:00+00:00,4991.0,1.2999999999999996
2020-03-13 13:00:00+00:00,4886.0,1.457894736842105
2020-03-13 14:00:00+00:00,4874.0,1.5649122807017544
2020-03-13 15:00:00+00:00,4841.0,1.394736842105263
2020-03-13 16:00:00+00:00,4908.0,0.8649122807017542
2020-03-13 17:00:00+00:00,5071.0,-0.08771929824561395
2020-03-13 18:00:00+00:00,5130.0,-1.0736842105263158
2020-03-13 19:00:00+00:00,5086.0,-1.8210526315789475
2020-03-13 20:00:00+00:00,5069.0,-2.478947368421053
2020-03-13 21:00:00+00:00,4900.0,-3.0473684210526315
2020-03-13 22:00:00+00:00,4785.0,-3.6140350877192984
2020-03-13 23:00:00+00:00,4650.0,-4.208771929824562
2020-03-14 00:00:00+00:00,4653.0,-4.671929824561403
2020-03-14 01:00:00+00:00,4628.0,-5.033333333333334
2020-03-14 02:00:00+00:00,4647.0,-5.610526315789475
2020-03-14 03:00:00+00:00,4723.0,-6.010526315789473
2020-03-14 04:00:00+00:00,4775.0,-6.3543859649122805
2020-03-14 05:00:00+00:00,4959.0,-6.680701754385964
2020-03-14 06:00:00+00:00,5021.0,-6.887719298245615
2020-03-14 07:00:00+00:00,5009.0,-5.633333333333333
2020-03-14 08:00:00+00:00,5102.0,-3.849122807017544
2020-03-14 09:00:00+00:00,5119.0,-2.170175438596491
2020-03-14 10:00:00+00:00,5011.0,-0.7105263157894737
2020-03-14 11:00:00+00:00,4892.0,0.18596491228070167
2020-03-14 12:00:00+00:00,4835.0,1.007017543859649
2020-03-14 13:00:00+00:00,4805.0,1.3877192982456141
2020-03-14 14:00:00+00:00,4815.0,1.6736842105263159
2020-03-14 15:00:00+00:00,4870.0,1.6877192982456144
2020-03-14 16:00:00+00:00,5001.0,1.5912280701754384
2020-03-14 17:00:00+00:00,5135.0,1.3070175438596492
2020-03-14 18:00:00+00:00,5086.0,1.3350877192982458
2020-03-14 19:00:00+00:00,4929.0,1.4456140350877191
2020-03-14 20:00:00+00:00,4809.0,1.6807017543859648
2020-03-14 21:00:00+00:00,4733.0,1.9298245614035088
2020-03-14 22:00:00+00:00,4627.0,2.4140350877192978
2020-03-14 23:00:00+00:00,4405.0,2.707017543859649
2020-03-15 00:00:00+00:00,4222.0,2.9596491228070176
2020-03-15 01:00:00+00:00,4340.0,3.192982456140351
2020-03-15 02:00:00+00:00,4217.0,3.419298245614035
2020-03-15 03:00:00+00:00,4205.0,3.643859649122807
2020-03-15 04:00:00+00:00,4201.0,3.9438596491228064
2020-03-15 05:00:00+00:00,4239.0,4.157894736842105
2020-03-15 06:00:00+00:00,4233.0,4.291228070175438
2020-03-15 07:00:00+00:00,4337.0,4.480701754385965
2020-03-15 08:00:00+00:00,4457.0,4.6684210526315795
2020-03-15 09:00:00+00:00,4567.0,4.9035087719298245
2020-03-15 10:00:00+00:00,4596.0,5.061403508771931
2020-03-15 11:00:00+00:00,4634.0,5.159649122807017
2020-03-15 12:00:00+00:00,4616.0,5.24561403508772
2020-03-15 13:00:00+00:00,4636.0,5.426315789473684
2020-03-15 14:00:00+00:00,4660.0,5.433333333333334
2020-03-15 15:00:00+00:00,4575.0,5.412280701754386
2020-03-15 16:00:00+00:00,4607.0,5.356140350877193
2020-03-15 17:00:00+00:00,4618.0,5.036842105263157
2020-03-15 18:00:00+00:00,4479.0,4.612280701754385
2020-03-15 19:00:00+00:00,4484.0,4.4298245614035086
2020-03-15 20:00:00+00:00,4425.0,4.192982456140351
2020-03-15 21:00:00+00:00,4277.0,4.033333333333333
2020-03-15 22:00:00+00:00,4222.0,3.8192982456140347
2020-03-15 23:00:00+00:00,4125.0,3.5333333333333323
2020-03-16 00:00:00+00:00,4089.0,3.2719298245614037
2020-03-16 01:00:00+00:00,4056.0,3.0894736842105264
2020-03-16 02:00:00+00:00,4075.0,2.7631578947368425
2020-03-16 03:00:00+00:00,4122.0,2.401754385964912
2020-03-16 04:00:00+00:00,4311.0,1.8561403508771932
2020-03-16 05:00:00+00:00,4507.0,1.7333333333333336
2020-03-16 06:00:00+00:00,4756.0,1.587719298245614
2020-03-16 07:00:00+00:00,4919.0,2.036842105263158
2020-03-16 08:00:00+00:00,4939.0,2.9614035087719306
2020-03-16 09:00:00+00:00,4778.0,3.8403508771929826
2020-03-16 10:00:00+00:00,4743.0,4.466666666666666
2020-03-16 11:00:00+00:00,4774.0,4.868421052631579
2020-03-16 12:00:00+00:00,4774.0,5.0473684210526315
2020-03-16 13:00:00+00:00,4766.0,5.089473684210526
2020-03-16 14:00:00+00:00,4730.0,5.177192982456139
2020-03-16 15:00:00+00:00,4764.0,4.905263157894737
2020-03-16 16:00:00+00:00,4755.0,4.398245614035088
2020-03-16 17:00:00+00:00,4787.0,3.7157894736842105
2020-03-16 18:00:00+00:00,4804.0,3.2561403508771933
2020-03-16 19:00:00+00:00,4714.0,3.0280701754385966
2020-03-16 20:00:00+00:00,4625.0,2.8807017543859654
2020-03-16 21:00:00+00:00,4522.0,2.8421052631578947
2020-03-16 22:00:00+00:00,4311.0,2.9403508771929823
2020-03-16 23:00:00+00:00,4197.0,3.0596491228070173
2020-03-17 00:00:00+00:00,4131.0,3.163157894736842
2020-03-17 01:00:00+00:00,4117.0,3.275438596491228
2020-03-17 02:00:00+00:00,4117.0,3.5912280701754384
2020-03-17 03:00:00+00:00,4107.0,3.8842105263157896
2020-03-17 04:00:00+00:00,4181.0,4.191228070175438
2020-03-17 05:00:00+00:00,4402.0,4.371929824561403
2020-03-17 06:00:00+00:00,4599.0,4.628070175438597
2020-03-17 07:00:00+00:00,4776.0,4.921052631578949
2020-03-17 08:00:00+00:00,4881.0,5.443859649122807
2020-03-17 09:00:00+00:00,4787.0,6.040350877192982
2020-03-17 10:00:00+00:00,4789.0,6.731578947368421
2020-03-17 11:00:00+00:00,4697.0,7.133333333333334
2020-03-17 12:00:00+00:00,4568.0,7.464912280701754
2020-03-17 13:00:00+00:00,4597.0,7.531578947368422
2020-03-17 14:00:00+00:00,4531.0,7.47719298245614
2020-03-17 15:00:00+00:00,4540.0,7.092982456140351
2020-03-17 16:00:00+00:00,4505.0,6.664912280701756
2020-03-17 17:00:00+00:00,4545.0,5.978947368421053
2020-03-17 18:00:00+00:00,4689.0,5.489473684210527
2020-03-17 19:00:00+00:00,4749.0,5.152631578947368
2020-03-17 20:00:00+00:00,4470.0,4.84561403508772
2020-03-17 21:00:00+00:00,4193.0,4.578947368421052
2020-03-17 22:00:00+00:00,4203.0,4.405263157894737
2020-03-17 23:00:00+00:00,4296.0,4.24561403508772
2020-03-18 00:00:00+00:00,4068.0,4.035087719298246
2020-03-18 01:00:00+00:00,4041.0,3.826315789473684
2020-03-18 02:00:00+00:00,4162.0,3.531578947368421
2020-03-18 03:00:00+00:00,4148.0,3.3228070175438598
2020-03-18 04:00:00+00:00,4181.0,3.224561403508772
2020-03-18 05:00:00+00:00,4418.0,2.870175438596491
2020-03-18 06:00:00+00:00,4862.0,2.705263157894737
2020-03-18 07:00:00+00:00,4920.0,3.01578947368421
2020-03-18 08:00:00+00:00,4798.0,4.043859649122807
2020-03-18 09:00:00+00:00,4659.0,4.887719298245615
2020-03-18 10:00:00+00:00,4655.0,5.328070175438597
2020-03-18 11:00:00+00:00,4610.0,5.864912280701755
2020-03-18 12:00:00+00:00,4540.0,6.059649122807017
2020-03-18 13:00:00+00:00,4524.0,6.010526315789473
2020-03-18 14:00:00+00:00,4614.0,5.873684210526315
2020-03-18 15:00:00+00:00,4674.0,5.517543859649122
2020-03-18 16:00:00+00:00,4671.0,5.010526315789474
2020-03-18 17:00:00+00:00,4729.0,4.356140350877194
2020-03-18 18:00:00+00:00,4827.0,3.6052631578947367
2020-03-18 19:00:00+00:00,4725.0,3.1421052631578945
2020-03-18 20:00:00+00:00,4643.0,2.8017543859649128
2020-03-18 21:00:00+00:00,4524.0,2.626315789473684
2020-03-18 22:00:00+00:00,4347.0,2.1
2020-03-18 23:00:00+00:00,4181.0,1.7824561403508772
2020-03-19 00:00:00+00:00,4161.0,1.5421052631578946
2020-03-19 01:00:00+00:00,4290.0,1.2
2020-03-19 02:00:00+00:00,4336.0,1.0052631578947366
2020-03-19 03:00:00+00:00,4272.0,0.9421052631578948
2020-03-19 04:00:00+00:00,4377.0,0.9631578947368421
2020-03-19 05:00:00+00:00,4563.0,1.0035087719298246
2020-03-19 06:00:00+00:00,4814.0,1.1245614035087719
2020-03-19 07:00:00+00:00,4926.0,2.0052631578947366
2020-03-19 08:00:00+00:00,4889.0,3.4052631578947365
2020-03-19 09:00:00+00:00,4780.0,4.456140350877193
2020-03-19 10:00:00+00:00,4795.0,5.3052631578947365
2020-03-19 11:00:00+00:00,4738.0,5.850877192982457
2020-03-19 12:00:00+00:00,4673.0,6.16140350877193
2020-03-19 13:00:00+00:00,4543.0,6.159649122807018
2020-03-19 14:00:00+00:00,4625.0,6.2175438596491235
2020-03-19 15:00:00+00:00,4681.0,5.977192982456141
2020-03-19 16:00:00+00:00,4606.0,5.615789473684211
2020-03-19 17:00:00+00:00,4610.0,4.812280701754386
2020-03-19 18:00:00+00:00,4721.0,3.6614035087719294
2020-03-19 19:00:00+00:00,4752.0,2.9210526315789473
2020-03-19 20:00:00+00:00,4748.0,2.171929824561403
2020-03-19 21:00:00+00:00,4539.0,1.8017543859649123
2020-03-19 22:00:00+00:00,4408.0,1.6824561403508773
2020-03-19 23:00:00+00:00,4237.0,1.5385964912280703
2020-03-20 00:00:00+00:00,4217.0,1.2508771929824563
2020-03-20 01:00:00+00:00,4286.0,0.7894736842105263
2020-03-20 02:00:00+00:00,4332.0,0.22456140350877193
2020-03-20 03:00:00+00:00,4330.0,-0.13333333333333341
2020-03-20 04:00:00+00:00,4381.0,-0.6350877192982456
2020-03-20 05:00:00+00:00,4657.0,-1.2789473684210524
2020-03-20 06:00:00+00:00,4962.0,-1.4087719298245613
2020-03-20 07:00:00+00:00,5073.0,-0.22982456140350876
2020-03-20 08:00:00+00:00,4998.0,1.1333333333333333
2020-03-20 09:00:00+00:00,4879.0,2.466666666666666
2020-03-20 10:00:00+00:00,4754.0,3.278947368421053
2020-03-20 11:00:00+00:00,4689.0,4.063157894736842
2020-03-20 12:00:00+00:00,4628.0,4.54561403508772
2020-03-20 13:00:00+00:00,4588.0,5.003508771929825
2020-03-20 14:00:00+00:00,4498.0,5.152631578947368
2020-03-20 15:00:00+00:00,4492.0,4.96140350877193
2020-03-20 16:00:00+00:00,4727.0,4.596491228070176
2020-03-20 17:00:00+00:00,4819.0,3.3929824561403508
2020-03-20 18:00:00+00:00,4776.0,1.4087719298245616
2020-03-20 19:00:00+00:00,4750.0,0.1456140350877192
2020-03-20 20:00:00+00:00,4669.0,-0.7473684210526315
2020-03-20 21:00:00+00:00,4559.0,-1.3157894736842106
2020-03-20 22:00:00+00:00,4455.0,-1.949122807017544
2020-03-20 23:00:00+00:00,4375.0,-2.1789473684210527
2020-03-21 00:00:00+00:00,4343.0,-2.4298245614035094
2020-03-21 01:00:00+00:00,4322.0,-2.9
2020-03-21 02:00:00+00:00,4338.0,-3.0701754385964914
2020-03-21 03:00:00+00:00,4367.0,-3.2719298245614037
2020-03-21 04:00:00+00:00,4393.0,-3.719298245614035
2020-03-21 05:00:00+00:00,4431.0,-4.03859649122807
2020-03-21 06:00:00+00:00,4481.0,-3.931578947368421
2020-03-21 07:00:00+00:00,4540.0,-2.4614035087719297
2020-03-21 08:00:00+00:00,4610.0,-0.45438596491228056
2020-03-21 09:00:00+00:00,4580.0,1.3263157894736841
2020-03-21 10:00:00+00:00,4542.0,2.517543859649123
2020-03-21 11:00:00+00:00,4520.0,3.229824561403509
2020-03-21 12:00:00+00:00,4447.0,3.7421052631578955
2020-03-21 13:00:00+00:00,4367.0,4.057894736842105
2020-03-21 14:00:00+00:00,4373.0,4.092982456140351
2020-03-21 15:00:00+00:00,4457.0,4.038596491228071
2020-03-21 16:00:00+00:00,4618.0,3.52280701754386
2020-03-21 17:00:00+00:00,4782.0,2.254385964912281
2020-03-21 18:00:00+00:00,4862.0,0.32631578947368417
2020-03-21 19:00:00+00:00,4749.0,-0.887719298245614
2020-03-21 20:00:00+00:00,4640.0,-1.570175438596491
2020-03-21 21:00:00+00:00,4583.0,-2.0771929824561406
2020-03-21 22:00:00+00:00,4518.0,-2.4701754385964914
2020-03-21 23:00:00+00:00,4387.0,-2.926315789473684
2020-03-22 00:00:00+00:00,4325.0,-3.1333333333333333
2020-03-22 01:00:00+00:00,4271.0,-3.526315789473684
2020-03-22 02:00:00+00:00,4296.0,-3.596491228070176
2020-03-22 03:00:00+00:00,4296.0,-3.5561403508771927
2020-03-22 04:00:00+00:00,4346.0,-3.743859649122807
2020-03-22 05:00:00+00:00,4342.0,-3.942105263157894
2020-03-22 06:00:00+00:00,4438.0,-3.6526315789473687
2020-03-22 07:00:00+00:00,4598.0,-2.0245614035087716
2020-03-22 08:00:00+00:00,4670.0,-0.17368421052631583
2020-03-22 09:00:00+00:00,4617.0,1.3122807017543863
2020-03-22 10:00:00+00:00,4560.0,2.4
2020-03-22 11:00:00+00:00,4563.0,3.042105263157895
2020-03-22 12:00:00+00:00,4492.0,3.4596491228070176
2020-03-22 13:00:00+00:00,4455.0,3.501754385964912
2020-03-22 14:00:00+00:00,4521.0,3.482456140350877
2020-03-22 15:00:00+00:00,4629.0,3.326315789473684
2020-03-22 16:00:00+00:00,4789.0,3.0385964912280703
2020-03-22 17:00:00+00:00,4854.0,2.5280701754385966
2020-03-22 18:00:00+00:00,4881.0,2.019298245614035
2020-03-22 19:00:00+00:00,4755.0,1.780701754385965
2020-03-22 20:00:00+00:00,4667.0,1.5263157894736843
2020-03-22 21:00:00+00:00,4572.0,1.4877192982456142
2020-03-22 22:00:00+00:00,4504.0,1.4315789473684213
2020-03-22 23:00:00+00:00,4430.0,1.5
2020-03-23 00:00:00+00:00,4344.0,1.4666666666666666
2020-03-23 01:00:00+00:00,4304.0,1.7298245614035088
2020-03-23 02:00:00+00:00,4308.0,1.817543859649123
2020-03-23 03:00:00+00:00,4423.0,1.7666666666666666
2020-03-23 04:00:00+00:00,4520.0,1.7263157894736842
2020-03-23 05:00:00+00:00,4756.0,1.568421052631579
2020-03-23 06:00:00+00:00,5043.0,1.5964912280701755
2020-03-23 07:00:00+00:00,5187.0,1.964912280701754
2020-03-23 08:00:00+00:00,5277.0,2.53859649122807
2020-03-23 09:00:00+00:00,5106.0,3.0789473684210527
2020-03-23 10:00:00+00:00,4967.0,3.5298245614035086
2020-03-23 11:00:00+00:00,4935.0,3.9228070175438594
2020-03-23 12:00:00+00:00,4952.0,4.0964912280701755
2020-03-23 13:00:00+00:00,4832.0,4.403508771929825
2020-03-23 14:00:00+00:00,4879.0,4.433333333333333
2020-03-23 15:00:00+00:00,4936.0,4.1589285714285715
2020-03-23 16:00:00+00:00,4939.0,3.8517857142857146
2020-03-23 17:00:00+00:00,4961.0,3.3874999999999997
2020-03-23 18:00:00+00:00,5005.0,2.955357142857143
2020-03-23 19:00:00+00:00,4773.0,2.710714285714286
2020-03-23 20:00:00+00:00,4631.0,2.5535714285714284
2020-03-23 21:00:00+00:00,4657.0,2.5089285714285716
2020-03-23 22:00:00+00:00,4570.0,2.4125
2020-03-23 23:00:00+00:00,4425.0,2.285714285714286
2020-03-24 00:00:00+00:00,4297.0,2.244642857142857
2020-03-24 01:00:00+00:00,4268.0,2.142857142857143
2020-03-24 02:00:00+00:00,4300.0,2.307142857142857
2020-03-24 03:00:00+00:00,4345.0,2.607142857142857
2020-03-24 04:00:00+00:00,4448.0,2.6357142857142857
2020-03-24 05:00:00+00:00,4695.0,2.758928571428572
2020-03-24 06:00:00+00:00,4920.0,2.8625000000000007
2020-03-24 07:00:00+00:00,5035.0,3.0125
2020-03-24 08:00:00+00:00,5067.0,3.7160714285714285
2020-03-24 09:00:00+00:00,5116.0,4.3410714285714285
2020-03-24 10:00:00+00:00,5093.0,4.926785714285715
2020-03-24 11:00:00+00:00,5010.0,5.403571428571428
2020-03-24 12:00:00+00:00,4838.0,5.7732142857142845
2020-03-24 13:00:00+00:00,4856.0,5.942857142857144
2020-03-24 14:00:00+00:00,4877.0,5.685714285714286
2020-03-24 15:00:00+00:00,4907.0,5.303571428571428
2020-03-24 16:00:00+00:00,4919.0,4.946428571428571
2020-03-24 17:00:00+00:00,4894.0,4.714285714285714
2020-03-24 18:00:00+00:00,4917.0,4.358928571428572
2020-03-24 19:00:00+00:00,4905.0,4.242857142857143
2020-03-24 20:00:00+00:00,4775.0,4.117857142857143
2020-03-24 21:00:00+00:00,4536.0,4.016071428571428
2020-03-24 22:00:00+00:00,4421.0,4.042857142857143
2020-03-24 23:00:00+00:00,4273.0,4.085714285714285
2020-03-25 00:00:00+00:00,4283.0,4.039285714285714
2020-03-25 01:00:00+00:00,4254.0,3.926785714285714
2020-03-25 02:00:00+00:00,4218.0,4.080357142857143
2020-03-25 03:00:00+00:00,4219.0,4.110714285714286
2020-03-25 04:00:00+00:00,4307.0,4.076785714285714
2020-03-25 05:00:00+00:00,4601.0,4.232142857142857
2020-03-25 06:00:00+00:00,4885.0,4.550000000000001
2020-03-25 07:00:00+00:00,4952.0,5.049999999999999
2020-03-25 08:00:00+00:00,4918.0,5.701785714285714
2020-03-25 09:00:00+00:00,4881.0,6.241071428571429
2020-03-25 10:00:00+00:00,4722.0,6.678571428571429
2020-03-25 11:00:00+00:00,4742.0,6.9875
2020-03-25 12:00:00+00:00,4754.0,7.183928571428571
2020-03-25 13:00:00+00:00,4710.0,7.101785714285714
2020-03-25 14:00:00+00:00,4727.0,6.908928571428571
2020-03-25 15:00:00+00:00,4783.0,6.333928571428571
2020-03-25 16:00:00+00:00,4772.0,6.392857142857143
2020-03-25 17:00:00+00:00,4752.0,5.9625
2020-03-25 18:00:00+00:00,4784.0,5.517857142857144
2020-03-25 19:00:00+00:00,4716.0,5.253571428571429
2020-03-25 20:00:00+00:00,4609.0,4.939285714285715
2020-03-25 21:00:00+00:00,4492.0,4.551785714285714
2020-03-25 22:00:00+00:00,4351.0,4.316071428571428
2020-03-25 23:00:00+00:00,4246.0,4.05
2020-03-26 00:00:00+00:00,4192.0,3.7392857142857143
2020-03-26 01:00:00+00:00,4206.0,3.5410714285714286
2020-03-26 02:00:00+00:00,4241.0,3.419642857142857
2020-03-26 03:00:00+00:00,4263.0,3.2035714285714287
2020-03-26 04:00:00+00:00,4354.0,3.0464285714285713
2020-03-26 05:00:00+00:00,4508.0,2.9839285714285717
2020-03-26 06:00:00+00:00,4759.0,3.0642857142857136
2020-03-26 07:00:00+00:00,4850.0,3.619642857142857
2020-03-26 08:00:00+00:00,4838.0,4.503571428571429
2020-03-26 09:00:00+00:00,4773.0,5.5375000000000005
2020-03-26 10:00:00+00:00,4746.0,6.310714285714285
2020-03-26 11:00:00+00:00,4611.0,6.628571428571428
2020-03-26 12:00:00+00:00,4552.0,6.825000000000001
2020-03-26 13:00:00+00:00,4636.0,6.921428571428572
2020-03-26 14:00:00+00:00,4641.0,6.7
2020-03-26 15:00:00+00:00,4623.0,6.4750000000000005
2020-03-26 16:00:00+00:00,4649.0,6.021428571428572
2020-03-26 17:00:00+00:00,4648.0,5.437499999999999
2020-03-26 18:00:00+00:00,4728.0,4.658928571428572
2020-03-26 19:00:00+00:00,4735.0,4.051785714285715
2020-03-26 20:00:00+00:00,4634.0,3.525
2020-03-26 21:00:00+00:00,4489.0,3.123214285714286
2020-03-26 22:00:00+00:00,4353.0,2.8339285714285714
2020-03-26 23:00:00+00:00,4232.0,2.6321428571428567
2020-03-27 00:00:00+00:00,4174.0,2.242857142857143
2020-03-27 01:00:00+00:00,4166.0,2.0160714285714283
2020-03-27 02:00:00+00:00,4202.0,1.7446428571428574
2020-03-27 03:00:00+00:00,4234.0,1.6482142857142859
2020-03-27 04:00:00+00:00,4376.0,1.6767857142857143
2020-03-27 05:00:00+00:00,4595.0,1.6160714285714286
2020-03-27 06:00:00+00:00,4867.0,1.7160714285714287
2020-03-27 07:00:00+00:00,5004.0,2.551785714285714
2020-03-27 08:00:00+00:00,4988.0,3.4910714285714284
2020-03-27 09:00:00+00:00,4855.0,4.541071428571429
2020-03-27 10:00:00+00:00,4811.0,5.662500000000001
2020-03-27 11:00:00+00:00,4798.0,6.1571428571428575
2020-03-27 12:00:00+00:00,4713.0,6.644642857142857
2020-03-27 13:00:00+00:00,4636.0,6.7
2020-03-27 14:00:00+00:00,4633.0,6.741071428571429
2020-03-27 15:00:00+00:00,4557.0,6.576785714285713
2020-03-27 16:00:00+00:00,4452.0,6.360714285714287
2020-03-27 17:00:00+00:00,4511.0,5.610714285714286
2020-03-27 18:00:00+00:00,4620.0,4.630357142857143
2020-03-27 19:00:00+00:00,4600.0,3.7875000000000005
2020-03-27 20:00:00+00:00,4468.0,2.826785714285714
2020-03-27 21:00:00+00:00,4352.0,2.0089285714285716
2020-03-27 22:00:00+00:00,4242.0,1.4839285714285713
2020-03-27 23:00:00+00:00,4131.0,1.1375
2020-03-28 00:00:00+00:00,4061.0,1.073214285714286
2020-03-28 01:00:00+00:00,4142.0,1.0160714285714287
2020-03-28 02:00:00+00:00,4269.0,0.7785714285714286
2020-03-28 03:00:00+00:00,4245.0,0.42142857142857154
2020-03-28 04:00:00+00:00,4217.0,0.0928571428571429
2020-03-28 05:00:00+00:00,4230.0,-0.055357142857142834
2020-03-28 06:00:00+00:00,4385.0,0.8035714285714286
2020-03-28 07:00:00+00:00,4612.0,2.394642857142857
2020-03-28 08:00:00+00:00,4528.0,3.457142857142857
2020-03-28 09:00:00+00:00,4493.0,4.173214285714286
2020-03-28 10:00:00+00:00,4473.0,4.610714285714286
2020-03-28 11:00:00+00:00,4412.0,4.928571428571431
2020-03-28 12:00:00+00:00,4281.0,5.2749999999999995
2020-03-28 13:00:00+00:00,4203.0,5.323214285714285
2020-03-28 14:00:00+00:00,4170.0,5.123214285714285
2020-03-28 15:00:00+00:00,4208.0,4.683928571428572
2020-03-28 16:00:00+00:00,4355.0,3.9660714285714285
2020-03-28 17:00:00+00:00,4545.0,3.1250000000000004
2020-03-28 18:00:00+00:00,4663.0,2.0821428571428573
2020-03-28 19:00:00+00:00,4559.0,1.2625
2020-03-28 20:00:00+00:00,4443.0,0.5089285714285714
2020-03-28 21:00:00+00:00,4357.0,-0.08928571428571427
2020-03-28 22:00:00+00:00,4222.0,-0.7214285714285715
2020-03-28 23:00:00+00:00,4274.0,-1.2392857142857143
2020-03-29 00:00:00+00:00,4273.0,-1.7499999999999998
2020-03-29 01:00:00+00:00,4267.0,-2.2982142857142853
2020-03-29 02:00:00+00:00,4273.0,-2.6446428571428577
2020-03-29 03:00:00+00:00,4443.0,-3.185714285714286
2020-03-29 04:00:00+00:00,4480.0,-3.5500000000000003
2020-03-29 05:00:00+00:00,4476.0,-3.782142857142857
2020-03-29 06:00:00+00:00,4546.0,-3.1339285714285707
2020-03-29 07:00:00+00:00,4626.0,-1.7714285714285716
2020-03-29 08:00:00+00:00,4734.0,-0.3625
2020-03-29 09:00:00+00:00,4723.0,0.8196428571428572
2020-03-29 10:00:00+00:00,4632.0,1.8053571428571427
2020-03-29 11:00:00+00:00,4592.0,2.4339285714285714
2020-03-29 12:00:00+00:00,4464.0,2.776785714285715
2020-03-29 13:00:00+00:00,4542.0,2.7821428571428575
2020-03-29 14:00:00+00:00,4707.0,2.667857142857143
2020-03-29 15:00:00+00:00,4565.0,2.732142857142857
2020-03-29 16:00:00+00:00,4578.0,2.6232142857142864
2020-03-29 17:00:00+00:00,4795.0,2.5660714285714286
2020-03-29 18:00:00+00:00,4936.0,2.258928571428571
2020-03-29 19:00:00+00:00,4729.0,1.9696428571428573
2020-03-29 20:00:00+00:00,4499.0,2.0535714285714284
2020-03-29 21:00:00+00:00,4441.0,2.117857142857143
